geneID	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj	PSC.0228	PSC.0187	PSC.0188	PSC.0174	PSC.0190	PSC.0231	PSC.0230	PSC.0219	PSC.0177	PSC.0186	PSC.0209	PSC.0203	V2	uniprot_accession_ID	gene	V5	V6	V7	V8	V9	V10	V11	V12	V13	V14	GO_ID	biolodical_process	V4
g3934	32.5966822858443	3.97538235779922	1.06078183229564	3.74759657147982	0.000178537106637198	0.00106309678825247	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
g3939	51.0064963736835	3.49003588318017	1.43345476378584	2.43470249034074	0.014904038220593	0.043078910932344	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
g720	329.203215263929	2.43020137729396	0.364173433543713	6.6731978597287	2.50288578854787e-11	8.35683065414183e-10	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
g724	108.169009866536	1.00326620983804	0.251652600804097	3.98671107166125	6.6995528129348e-05	0.000453520316301492	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
g726	3276.32380268603	1.24693344705471	0.455462292961714	2.73773145729876	0.00618645696605341	0.0210881951319143	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
g727	440.12702946108	4.46669203087279	0.633246688226044	7.05363662206531	1.74301202630006e-12	7.21863645496256e-11	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
g16048	77.5390846522899	-1.57624827009841	0.500431597642331	-3.14977766696696	0.00163394757274145	0.00700402359092695	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
g16049	265.938103966196	-1.7526142354895	0.29393770959646	-5.96253620501984	2.4835259989465e-09	5.52456517961528e-08	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
g16040	172.404986831442	3.96266940931708	1.54610010892392	2.56300959196949	0.0103769181632443	0.0321360533430075	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
g15539	5.1605697395786	-3.42896489698119	1.40267082271937	-2.44459700839391	0.0145014076078128	0.0421774723043075	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
g12748	264.150813807578	-1.32754094438149	0.338848107871569	-3.91780539286548	8.93587999312015e-05	0.00058406346248103	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
g12747	12.9982724939717	-4.45867826288143	1.69296713431229	-2.63364726492025	0.0084473194575826	0.0271997068600617	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
g4446	321.972268983051	2.11182589613576	0.790377322445737	2.67192116494555	0.00754183643835703	0.0247881151178445	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
