Sample	1	2	3	4	5	6	7	8	9	10	12	14	16	18	20	22	24	26	28	30	32	34	36	38	40	42	44	46	48	50	52	54	56	58	60	62	64	66	68	70	72	74	76	78	80	82	84	86	88	90	92	94	96	98	100	102	104	106	108	110	112	114	116	118	120	122	124	126	128	130	132	134	136	138
PSC-24_R1_001 - polyg	0.0	0.0	0.001490204477154506	0.002329818209120614	0.0029628254206552716	0.003521102614161532	0.003929919771610998	0.0047695335035771065	0.0058509208232821455	0.007347719125556805	0.008987383638768106	0.01036988897229345	0.012159013521561544	0.013831647160373607	0.015440540489690862	0.01737692713330903	0.01921001051671148	0.021001333007686293	0.022432193058759424	0.0237311766074295	0.0255334888069379	0.027502844576156836	0.029709578049701264	0.03199104154127409	0.03415601412239089	0.03621328755987853	0.038560689302652884	0.040648733924034564	0.042829092097098384	0.044998460561628616	0.04732827877074923	0.049833932316407245	0.0525571820910303	0.05585849053452008	0.058531187649888634	0.06138191804350131	0.06451838085898727	0.06743504950380147	0.07121111335594224	0.07515641871950027	0.07871488634267598	0.08184035944962836	0.08501418727412852	0.08782535471702027	0.09099698459981373	0.09411806182335265	0.09743915174220288	0.10096684818148458	0.10449014873735282	0.10781343659790978	0.11126200713574963	0.11493696566938139	0.11869984187128185	0.1222363300773904	0.12560797265549514	0.12919940940427166	0.1330128382654266	0.13653394087958814	0.14028582737295503	0.14416079860189807	0.14807313483985535	0.15273057331638984	0.15673742104773597	0.160970656774874	0.1650786098247291	0.16880851690102877	0.1725647992778091	0.17617821544365275	0.1798355904436308	0.18367099872185294	0.1873085922464705	0.19108245815690456	0.1945530081118116	0.19857963731851813
PSC-24_R2_001 - polya	0.016383457481872695	0.020150729567186595	0.022546486027508736	0.026203861027486754	0.030256865534673938	0.03358894516205776	0.037356217247371655	0.04573916691679243	0.05542769396000344	0.06965057474417277	0.08040070763172835	0.09296194448561923	0.10431870928422884	0.11512159277274567	0.1253881784848234	0.13615809284773944	0.14549934510128906	0.1534756755549671	0.1609596670663404	0.16885247573516315	0.176433176681632	0.18349076750190207	0.19002744613768013	0.197032286356989	0.2039184377241351	0.21066611876375801	0.2177500848845087	0.22439446266391588	0.23171360854728537	0.23889428410313163	0.24615848144383318	0.25257207534403503	0.25844277764267765	0.26529156400080955	0.27143700901279183	0.2772593565938867	0.28366196078555495	0.2896931128287879	0.29528247858897066	0.30217742172294365	0.3092547940185742	0.31603324624209117	0.32325348474865834	0.32941651329429433	0.33574878335134767	0.3424129426061153	0.34928810426472784	0.3566226357400444	0.36406486635899	0.3705268149767396	0.3760392527771873	0.3816110350037163	0.3873212875577685	0.3926600879633855	0.39809779574580473	0.40366738003062697	0.4091226713467	0.41438893967599527	0.42022227696562364	0.4263259610851783	0.4321856736752874	0.4377508620766962	0.4439952144654808	0.4544222499221489	0.46818795883132097	0.47648299083247303	0.48505716143037825	0.49658536568211187	0.5053111942577806	0.5122500962258879	0.5196329824187522	0.526490560543711	0.5322513657570177	0.5371461819378778
PSC-24_R2_001 - polyg	0.03561105153223791	0.03663968825098173	0.0370485054084312	0.03741775961515975	0.03767272085313898	0.03796724504183914	0.03826176923053929	0.03872773287236342	0.03930798948293685	0.039995945237139445	0.04087951780323991	0.04178287184470082	0.042670840294214724	0.04352583961812785	0.04433688010790663	0.04535672505982358	0.046246891451044186	0.04716782902615885	0.04802942217519213	0.048875629732278394	0.0499284438097961	0.050924111402939155	0.051946154296562824	0.053161616060377635	0.05425399308861626	0.055443079551950464	0.05654864423042939	0.05764981302549489	0.05877076329592085	0.05994886005072146	0.06123905183256467	0.06250067037222054	0.06396230160718773	0.06570966526402819	0.06720426562459614	0.0689780045819172	0.07099791301039063	0.07291671612035507	0.07477177892082469	0.07670596762273615	0.0784775086383505	0.08050181295023737	0.08264041023087355	0.08459218246643875	0.08693299038409295	0.08932654890270837	0.0916937321208432	0.09400157091289663	0.09638413972297846	0.0986040608467632	0.1013097270877325	0.10415166571451831	0.10699580228301084	0.10963772821448535	0.11230163356302703	0.11494355949450155	0.11791957256539712	0.12062963468977987	0.12357048069336796	0.1267509023429883	0.12965877922097563	0.13271611613501974	0.13574927569028997	0.13885276938017516	0.14216726547390524	0.14518284149552174	0.14832370019442115	0.15169314483081914	0.1551768824359665	0.1585353373638309	0.1618124684485468	0.1651049851252097	0.16858872273035705	0.17219114918766712
PSC-34_R1_001 - polya	0.01018210393412538	0.01130601090816898	0.01197542258549902	0.012687112895081487	0.013627812462697914	0.014399397501304648	0.015283725559251178	0.017031242359018026	0.01912051143615863	0.021884477019660835	0.02400369346131357	0.02616695014489592	0.02797612328336422	0.02979762768957281	0.03161913209578139	0.03354280986326667	0.03538545358560148	0.03686344410475913	0.03835376589165706	0.03986698860435839	0.041635644720251455	0.04339549278775859	0.04497565666819293	0.046670325177644245	0.04827515159355916	0.05003323805138911	0.05135973013830891	0.05288528411875053	0.054736735889471255	0.056301045282810935	0.058000998621293806	0.05966924298558736	0.06113842545635908	0.06286832615935409	0.06436393277528357	0.06581902236863782	0.06728115840070081	0.06876971857792157	0.07027589485191416	0.07193533116782179	0.07332347959344304	0.07479794689324631	0.07643800550270491	0.07807806411216352	0.07967408247969252	0.08124719992141811	0.08298590867279904	0.08467881557257317	0.08625369462397596	0.0878444281624734	0.08954438150095627	0.09118620172009206	0.09288087022954337	0.09483097214218643	0.0962825385161863	0.0978785568837153	0.0997546711899166	0.10116219732198688	0.10289914446369061	0.10469070150538708	0.10603657129875589	0.1074634751372752	0.10923213125316825	0.1120471835173088	0.11564967530715073	0.11782174003911901	0.11990220106787369	0.12256751650945358	0.12493159669623494	0.12695040138628816	0.12919116889566662	0.13141255869859605	0.1329451591177464	0.13463278118848898
PSC-34_R1_001 - polyg	0.0	0.0	0.004809194418713199	0.0061198320185383345	0.006641268482984894	0.0069336956893974915	0.007099286999052818	0.00737762132804794	0.007641862779625589	0.00796071413119595	0.00827428065373476	0.008503289911768724	0.00879219389882695	0.008977162914931305	0.00913394617620071	0.009320676801982248	0.009546162840661841	0.00984739809546036	0.01010811632768364	0.010388212266355947	0.010604890256649619	0.010840945953392318	0.011108710624324334	0.011425800366217513	0.011767552643591271	0.01208111916613008	0.012338314178998992	0.01261136367896256	0.0128879363982805	0.01333186203693095	0.013950187033622646	0.014674208610945403	0.015179790588297302	0.015706511881775416	0.016367115510719538	0.016988963726765602	0.018459907807214508	0.02265782366794475	0.1192275045615121	0.6409986748467364	0.677407623654782	0.6804076449350269	0.681850403260641	0.6827893412185801	0.6838093132216698	0.6847394431312231	0.6856766194794852	0.6865644707567862	0.6878698235275797	0.6887788141210067	0.6896878047144339	0.6907007302788148	0.6917541728657711	0.6929485442269021	0.6939914171557953	0.6948616523363242	0.695594481962033	0.6961670051071178	0.6967113424973679	0.6972345405714915	0.6978070637165765	0.6983602091552124	0.6988975001067536	0.6995211099324767	0.7000689705420811	0.7006538249549064	0.701099512203234	0.701635041545098	0.7021617628385761	0.7027166698868892	0.7032292983029498	0.7037877285706172	0.7044007687382774	0.7050631339768987
PSC-34_R2_001 - polya	0.03963974095600161	0.04083411231713258	0.04170787071701601	0.04336730703292364	0.045819467703564216	0.048793064838651354	0.05212250712852972	0.05674849414081575	0.06168804767564059	0.06923478353269823	0.076247751657569	0.08364475069206598	0.09082507173626927	0.09727784798379545	0.10282691846692606	0.1083513264145761	0.1135639294493645	0.11789572764556075	0.12182059400632742	0.1251940765381354	0.12836321234738998	0.13134209431150867	0.1340250258498604	0.13677666016562232	0.1393274709781852	0.1420139257358913	0.1441384270065756	0.14638095612563123	0.14874855953176697	0.1509012465572862	0.15314553728601904	0.15516962680510382	0.15709682779194348	0.15914381823683166	0.16084553318499173	0.16279563509763473	0.16453258223933848	0.16642278942295727	0.1683200430452848	0.1701750180353599	0.17163539245774567	0.1730393953704616	0.17457199578961194	0.17616625254746376	0.1779225773956165	0.17954678151798048	0.18121854910162838	0.18324616184006753	0.1850024866882203	0.18670596324605754	0.18846581131356469	0.19018690396817378	0.1919150430614916	0.19368369917738465	0.1952057299384719	0.19685459659631643	0.19876418148638425	0.2001364754249108	0.2020284442182068	0.2039485987663377	0.20539311870162885	0.20679712161434477	0.20857282416894654	0.21109016439764294	0.21445483888106498	0.21660400268722985	0.21853120367406953	0.22131983179305229	0.22356412252178512	0.22565339159892572	0.22778670091799597	0.22965753039516568	0.23105448686917285	0.23250253002381838
PSC-34_R2_001 - polyg	0.6714551445555762	0.67277282859411	0.6729525127811828	0.6730793486779402	0.6731568595037363	0.6732414167682411	0.6733506365682265	0.6735796458262605	0.6739495838584691	0.6742103020906924	0.6746401348519254	0.6749730790809132	0.6751862338518526	0.6754240511582724	0.6756407291485662	0.6759225866969156	0.6761498343452724	0.6763612275065345	0.6765831903258597	0.676824530851634	0.6770993419612747	0.6773477289257577	0.6775626453063742	0.6778145554902115	0.6779977628966387	0.6782144408869324	0.6784346420965806	0.6786566049159057	0.6788715212965222	0.6791798029900293	0.6795268400964347	0.6798086976447841	0.6800394685124953	0.6803530350350342	0.6806542702898327	0.6809572671543085	0.6812866881639419	0.6816742422929225	0.6820177561799734	0.6823348459218666	0.6827030223443982	0.6834887002604223	0.7201354663748878	0.7314626165991829	0.7332312727150759	0.7344503066116875	0.7355988761212118	0.7365325292501195	0.7374150956983887	0.7382095816627989	0.7392084143497624	0.7403904544431531	0.7411409001656335	0.7419424325687525	0.7427950516525097	0.7437304663910946	0.7447504383941843	0.7457492710811477	0.746364072858485	0.7469365960035701	0.7475848683647739	0.7481891004840481	0.748666496706565	0.7492231653645554	0.7496864687096547	0.75021495161281	0.7507205335901619	0.7511715056675212	0.7516700412061643	0.7521720999641619	0.7526882515995768	0.7532184961124093	0.7537152700413753	0.754247276163885
PSC-35_R1_001 - polya	0.03753258276254821	0.04385940637942458	0.048438677157846784	0.05185417630632228	0.055679080458166656	0.058654848306727445	0.06180878314749505	0.06997413849246312	0.0795307126914717	0.09291219104232466	0.10211622204398785	0.11188318492528321	0.12120852111312974	0.12993301755066178	0.1389702539213228	0.14807761985274612	0.15686655967043805	0.16535223652267161	0.1729129613302569	0.18061015447229856	0.18798702610707474	0.19567095149437752	0.20396898438673366	0.21182349519210686	0.21977467106771992	0.22673834691205896	0.2339749594253106	0.24129876004113154	0.24908882746634484	0.25622498412228834	0.2640662271729227	0.2716231611934399	0.2789242170868514	0.28619684207725127	0.2929046397944848	0.30143201530446884	0.3110378697353644	0.31871610894206487	0.3258882780751566	0.33311162283366946	0.3400032737237121	0.34709773172190517	0.3536842242529553	0.36026123981633484	0.3670391670943306	0.37383225752059934	0.380790247184336	0.38800221958164416	0.39420205183173485	0.4005137123003383	0.40724994092058353	0.41395205245721467	0.4197424797039365	0.42523533016580223	0.4311887612564579	0.4372274850561487	0.44321882401748675	0.4491362426309943	0.4554592754608024	0.46215759621036534	0.4681735752876468	0.47393178084428866	0.4802529182805627	0.48718437243482177	0.49490241490573866	0.5008274150933826	0.5073759997537505	0.5140553665679723	0.5197377563832495	0.525179431219694	0.5309926031888252	0.5373781840052592	0.5429260008796142	0.5482634290716825
PSC-35_R1_001 - polyg	0.0	0.0	0.004052351375938191	0.005504222823070396	0.00592879097471219	0.006334405191012833	0.006599760285788954	0.007028119224498978	0.007524712330437147	0.008099016571274037	0.008635412941428625	0.009118738292627989	0.009622912972702617	0.010085388995026714	0.010511852540202624	0.011084261387505399	0.011702159679626938	0.012206334359701568	0.012864035916039525	0.013652519626231428	0.01435950141445638	0.01501530757726022	0.015853071519339117	0.016751488054509697	0.017752255840522497	0.01902596029544788	0.01993195840475492	0.0207299190826174	0.021721209900959625	0.022947529517532123	0.024018426864307184	0.02516513995244685	0.02613558144191381	0.02707948742190315	0.028222409722974587	0.029372913598182483	0.031110989468966076	0.034204271716642004	0.07229410017822006	0.25058808375182995	0.26858294996471915	0.27129904889910617	0.2730484971310944	0.27468990793163817	0.276251712203749	0.2777737132116435	0.2793734253544367	0.2810660117804015	0.2832779360347139	0.28512215394340795	0.28679957722109983	0.28841255711863184	0.2901714823182907	0.2920422357364624	0.29395658320591866	0.2959183155137278	0.297584366430215	0.2991423799152577	0.30079326768347203	0.3023645489232535	0.3040135412979337	0.30567959221442087	0.3073570154921128	0.30900790326032707	0.31049578718460746	0.31251627669197424	0.3143604946006683	0.3162937960054657	0.31836167035118534	0.320330984233131	0.32189468389877596	0.3235038730092397	0.32524194888002333	0.3267582637073154
PSC-35_R2_001 - polya	0.11555077141379602	0.1220785067452886	0.12661228807889205	0.1311839772831778	0.1364152634373356	0.14151008125703712	0.1472986131102248	0.15762471708408413	0.1692965504671652	0.18684031301893506	0.20104060137652574	0.21605401356025186	0.23076226738498545	0.2440736161750761	0.2571271914445272	0.2694396678421392	0.2809466019877523	0.29179962536409565	0.3016215546578803	0.3108161086918729	0.31951406961992734	0.32853424744878135	0.33786906060429844	0.3467622470663667	0.3558260189465054	0.3636994836872197	0.37164307798869634	0.37957909071603646	0.3878316341635738	0.3956804587883447	0.4037226135535953	0.4113003969029876	0.4186962224731049	0.4264616497823747	0.43352199069695363	0.44173852166734284	0.4512363386667938	0.45885961146100496	0.4662213199475082	0.47313571555996026	0.4797032541556693	0.4867958167603282	0.49382962216542947	0.5001791905047153	0.5071940419744754	0.5139245844141183	0.520782118220547	0.5278727854316717	0.5340100696951365	0.540304671621933	0.5467054155866399	0.5532805357564854	0.5591391971704353	0.5641885255453181	0.5695013136214429	0.5755078157310537	0.5816811124716668	0.5876610790718	0.5943764583631699	0.6013647743234525	0.6077370873851476	0.6137758111848386	0.6197349284560967	0.6269810179370188	0.6344716131838419	0.6407965414071841	0.6477526356773867	0.6545438307101212	0.6601693587193751	0.6653684231834529	0.6710091143409797	0.6770175118441246	0.6824155926292846	0.6878023010532399
PSC-35_R2_001 - polyg	0.2574437221647244	0.25867572796189925	0.2588842212506519	0.25902827115924465	0.25921401972558794	0.25939976829193123	0.25955139977466046	0.2598205456565048	0.2603209295495112	0.26073981152055065	0.2612477769876935	0.2617102530100176	0.2621329257681253	0.26249494593314127	0.2628626522787596	0.2632739526756626	0.26372126554971376	0.2642197540491861	0.26468223007151015	0.26527738364122233	0.26567541628338653	0.2661189383703695	0.26661742686984174	0.26722584819429274	0.2677679307450497	0.26853366973283216	0.2690871246447938	0.2695780315701296	0.27019403446871704	0.2709844135724431	0.27170087232833856	0.2724362850195753	0.273023857015151	0.27359626586245367	0.2743695864243727	0.275163756315167	0.27605269588266695	0.27701934658506566	0.2779007045784292	0.2787536316687811	0.27958002324965525	0.28132188990750706	0.3050199952645488	0.3096030568300392	0.3113657728167663	0.3127115022259881	0.3141728506407908	0.315624722087923	0.31712587376694223	0.31847728935676634	0.3200466752030137	0.321614165655727	0.3230830956446662	0.32454633945300304	0.32608160821563636	0.3277249144097142	0.32949521197057774	0.33117073985473555	0.33263019287600415	0.3340441564524541	0.3354694923901087	0.3368626066376833	0.33832774583955433	0.3398952362922676	0.3413452123458657	0.3427781298576567	0.34430013086555117	0.34586003974412793	0.3474389025580459	0.34904809166850964	0.35046774142556186	0.35191203129855764	0.3534037060099062	0.35487453139237957
